,Name,Mass,PTMCnt,PTMCntRatio,MassDifferent,PeptideLength,AvgIntensityLog,expect,fval,EucliIntraProtein,ManhattanIntraProtein,PearsonIntraProtein,CosineIntraProtein,EucliIntraProteinPair,ManhattanIntraProteinPair,CosineIntraProteinPair,Charge2,Charge3,Charge4,Charge5,y
11851,A14-07151_Ratio.13517.13517.2,1500.8586,1,0.090909091,0.003,11,11.16240352,0.012,7.7255,0.15061564,0.254104088,0.750012111,0.002130523,0.244503131,0.473444756,0.003330553,1,0,0,0,0
5746,A14-07151_Ratio.16408.16408.2,1225.688938,0,0.0,0.001996,9,11.20994292,0.00011,4.0398,0.231389693,0.430458106,0.492934703,0.002369504,0.466673955,0.829503494,0.014258478,1,0,0,0,0
10604,A14-07151_Ratio.32843.32843.2,1663.9525,1,0.1,0.005,10,11.59195979,0.025,7.9175,0.146021472,0.26475687,0.655317718,0.00111883,0.332959605,0.587055437,0.01085187,1,0,0,0,0
3747,A14-07151_Ratio.17181.17181.2,1615.8886,1,0.090909091,0.006,11,11.52806514,0.012,7.2483,0.549440654,1.015285706,-0.846069417,0.034244645,0.659914594,1.101231991,0.045233358,1,0,0,0,0
32,A14-07151_Ratio.38463.38463.2,1371.837,1,0.125,0.005,8,12.58033405,0.0024,7.4132,1.001019774,2.219486664,0.677434521,0.004740459,0.964250437,2.065881543,0.011518281,1,0,0,0,1
7969,A14-07151_Ratio.14764.14764.2,1903.976,1,0.076923077,0.008,13,11.35743742,0.00048,7.9826,0.1706501,0.345740055,0.362876944,0.002773396,0.367489249,0.733025537,0.006904291,1,0,0,0,0
9425,A14-07151_Ratio.25078.25078.2,1524.8285,0,0.0,0.003,11,10.39508942,0.013,7.6917,0.224106641,0.322493282,-0.806129467,0.005943104,0.422213332,0.668591848,0.017653809,1,0,0,0,0
9370,A14-07151_Ratio.37314.37314.2,1313.779637,0,0.0,0.003879,9,10.81705607,0.000585,5.7163,0.166737172,0.332510076,-0.665312485,0.002547542,0.440647413,0.783598299,0.014880836,1,0,0,0,0
2417,A14-07151_Ratio.03121.03121.2,1158.586399,0,0.0,0.003194,8,9.005127405,2.04e-05,5.2785,0.352916923,0.72592596,0.93945267,0.008557779,0.427575755,0.797482387,0.014302688,1,0,0,0,0
103,A14-07151_Ratio.41236.41236.2,2216.3612,1,0.0625,0.006,16,11.35508927,5e-05,10.4887,0.704236455,1.476509982,-0.563530234,0.011977465,0.764193636,1.51881819,0.021171903,1,0,0,0,1
6093,A14-07151_Ratio.28079.28079.2,2291.243,3,0.176470588,0.005,17,10.83515847,0.00027,10.2331,0.323602178,0.557307582,-0.866208559,0.012299495,0.494309114,0.815042876,0.024871371,1,0,0,0,0
5687,A14-07151_Ratio.20504.20504.2,1280.7413,1,0.142857143,0.003,7,11.97281331,0.38,3.9356,0.328819205,0.612852397,-0.178474158,0.004437594,0.478196842,0.806480869,0.014163573,1,0,0,0,0
9533,A14-07151_Ratio.18559.18559.3,2142.199,1,0.066666667,0.004,15,10.07836478,0.012,8.6539,0.26732082,0.52763397,0.257770221,0.006430488,0.380077306,0.700670546,0.013649638,0,1,0,0,0
3069,A14-07151_Ratio.11980.11980.2,1245.680882,0,0.0,0.00411,9,11.47940829,0.346,2.0065,0.352018418,0.621119227,0.038503664,0.011954365,0.494064999,0.846971606,0.019616061,1,0,0,0,0
31,A14-07151_Ratio.31611.31611.2,1369.89951,1,0.125,0.004476,8,11.03284162,2e-05,5.0961,1.022583618,2.007550427,-0.820230781,0.026875428,0.908142118,1.771907848,0.026875428,1,0,0,0,0
7601,A14-07151_Ratio.22085.22085.2,1256.8259,1,0.125,0.004,8,12.57788579,0.54,6.4961,0.268288757,0.420438638,-0.650461377,0.0053416,0.450548568,0.810452045,0.015189288,1,0,0,0,0
3394,A14-07151_Ratio.35222.35222.3,1739.032797,1,0.090909091,0.005293,11,9.459959225,2.07e-06,7.5285,0.354427416,0.600947152,-0.639570821,0.011092346,0.376427996,0.656471961,0.013768908,0,1,0,0,0
10885,A14-07151_Ratio.33202.33202.2,1960.0449,0,0.0,0.012,15,10.5375188,0.0011,8.417,0.181976146,0.326252042,-0.360551552,0.001030306,0.349410346,0.590727996,0.006581636,1,0,0,0,0
3509,A14-07151_Ratio.07938.07938.2,1201.710301,1,0.142857143,0.003068,7,14.26519263,0.0104,3.7611,0.60896228,0.92968296,-0.967205522,0.029254218,0.627466466,1.021951592,0.031804512,1,0,0,0,0
10521,A14-07151_Ratio.14711.14711.2,1458.848362,1,0.125,0.003573,8,12.3354654,0.0342,4.668,0.140181618,0.298194148,0.818903341,0.001516854,0.362990243,0.620747996,0.010193704,1,0,0,0,0
12283,A14-07151_Ratio.24209.24209.2,1501.917,1,0.1,0.005,10,11.43147662,0.011,7.2509,0.126760397,0.25434547,-0.031939781,0.001523009,0.130522576,0.262348764,0.001523009,1,0,0,0,0
185,A14-07151_Ratio.23190.23190.5,2433.321467,2,0.125,0.006931,16,10.21917264,8.22e-08,5.903,0.689991064,1.501434334,-0.849326737,0.004482042,0.692040328,1.448743494,0.008763708,0,0,0,1,1
706,A14-07151_Ratio.37695.37695.3,2026.137961,0,0.0,0.007778,15,9.841812699,0.741,2.2587,0.534342691,1.053890889,0.983103785,0.009950118,0.833114059,1.553551236,0.038862362,0,1,0,0,1
3397,A14-07151_Ratio.16854.16854.3,1708.991598,1,0.083333333,0.003834,12,11.44735491,3.87e-08,9.1459,0.398118303,0.672579409,-0.7477821,0.013312311,0.378735981,0.683339201,0.013914158,0,1,0,0,0
142,A14-07151_Ratio.28211.28211.4,2618.337837,2,0.105263158,0.007473,19,11.66211476,0.000109,4.4383,0.945930084,1.995007673,-0.24720443,0.005222791,1.047632296,2.192830841,0.016851007,0,0,1,0,1
2484,A14-07151_Ratio.07018.07018.2,1577.828,0,0.0,0.007,13,10.73745239,0.028,9.04,0.705983936,1.267947043,-0.955187401,0.079997695,1.013816964,1.60410061,0.095233639,1,0,0,0,0
3449,A14-07151_Ratio.36893.36893.3,1745.021445,2,0.181818182,0.005157,11,9.374959571,4.88e-05,6.3935,0.392653404,0.792496675,0.107075084,0.012218922,0.524845238,0.987615299,0.021066209,0,1,0,0,0
2025,A14-07151_Ratio.26830.26830.2,1433.77927,0,0.0,0.007536,11,10.63958622,0.00104,4.7788,0.556836263,1.04435127,-0.497243332,0.027243119,0.556457975,1.044559911,0.027243119,1,0,0,0,0
6087,A14-07151_Ratio.12404.12404.2,1287.7026,0,0.0,0.004,10,11.00229902,0.068,6.2557,0.332446159,0.469709862,-0.714672375,0.010125582,0.560550798,0.851796354,0.035699564,1,0,0,0,0
2342,A14-07151_Ratio.19439.19439.3,2336.1388,2,0.125,0.003,16,9.130864831,0.0067,9.7237,0.374889823,0.790293859,-0.20855821,0.009227251,0.418998329,0.815857026,0.010636429,0,1,0,0,0
694,A14-07151_Ratio.26561.26561.3,2437.2019,1,0.055555556,0.006,18,12.79533689,0.00033,13.3402,1.942189075,2.810542647,-0.779452119,0.182304085,2.116016957,3.06744308,0.191744887,0,1,0,0,1
9889,A14-07151_Ratio.19689.19689.2,1216.782322,1,0.142857143,0.002653,7,11.94719182,0.802,2.8658,0.274767348,0.417680466,0.839904963,0.00756602,0.441681145,0.751559506,0.014830881,1,0,0,0,0
3749,A14-07151_Ratio.31530.31530.3,2203.255881,0,0.0,0.003123,18,10.59701467,1.48e-05,8.3429,0.352018418,0.621119227,0.038503664,0.011954365,0.494064999,0.846971606,0.019616061,0,1,0,0,0
11491,A14-07151_Ratio.20112.20112.2,1384.7223,0,0.0,0.003,9,10.76010681,0.022,6.7265,0.211481367,0.443879123,0.906550255,0.003238527,0.222010241,0.429305294,0.004789877,1,0,0,0,0
5836,A14-07151_Ratio.34882.34882.2,1842.0218,1,0.083333333,0.004,12,11.39886905,0.0003,7.8918,0.334105182,0.601334121,-0.817083823,0.012381443,0.498176198,0.896139521,0.021378624,1,0,0,0,0
6010,A14-07151_Ratio.24628.24628.3,2747.319,2,0.090909091,0.008,22,10.26761776,0.012,7.1479,0.263874507,0.49291236,0.897246144,0.007199324,0.596306903,0.995243603,0.025946322,0,1,0,0,0
6395,A14-07151_Ratio.33460.33460.2,1719.0064,1,0.076923077,0.006,13,11.00150612,1.6e-05,9.0387,0.173077214,0.339061565,0.911830793,0.001524963,0.221687761,0.429458127,0.004015946,1,0,0,0,0
8683,A14-07151_Ratio.07796.07796.2,1320.7317,1,0.125,0.003,8,12.16059855,0.0085,6.1494,0.218419724,0.333568275,0.936801269,0.003395194,0.272422379,0.497805968,0.005658225,1,0,0,0,0
7565,A14-07151_Ratio.08770.08770.2,1017.567051,0,0.0,0.001287,7,12.66041926,0.118,3.3732,0.114490355,0.236975254,0.078375252,0.000203861,0.353961156,0.607468316,0.012118396,1,0,0,0,0
2071,A14-07151_Ratio.07029.07029.3,1874.9778,1,0.076923077,0.004,13,11.01794947,0.0016,10.3107,0.352018418,0.621119227,0.038503664,0.011954365,0.494064999,0.846971606,0.019616061,0,1,0,0,0
55,A14-07151_Ratio.32051.32051.5,4178.1564,2,0.055555556,0.025,36,9.126538287,0.0099,9.3628,0.997120624,1.790325535,0.325655663,0.027989557,1.112622383,2.050147139,0.045859158,0,0,0,1,1
657,A14-07151_Ratio.17180.17180.2,977.58939,0,0.0,0.003284,7,11.98446717,0.0331,2.0047,1.123961346,1.723972914,-0.93172314,0.094203952,1.19162367,1.818872613,0.100604447,1,0,0,0,0
2294,A14-07151_Ratio.24542.24542.2,1642.9142,0,0.0,0.005,14,12.07506146,0.0053,6.7637,0.61356187,0.922413448,0.950988718,0.021952059,0.821982066,1.175421129,0.027688224,1,0,0,0,0
7282,A14-07151_Ratio.25899.25899.2,2110.0929,1,0.066666667,0.009,15,10.89075648,8.2e-05,9.8347,0.237592474,0.505025166,0.741340984,0.001718162,0.346613706,0.710655051,0.006903201,1,0,0,0,0
9846,A14-07151_Ratio.13380.13380.3,2118.1631,2,0.153846154,0.003,13,11.70464728,0.081,7.5622,0.228624349,0.332849745,-0.935537799,0.004594787,0.36090822,0.591946705,0.014795286,0,1,0,0,0
4779,A14-07151_Ratio.06704.06704.2,1269.7483,1,0.142857143,0.004,7,11.15600492,0.041,5.5716,0.382848063,0.659718617,-0.818978378,0.01315432,0.391720616,0.683283294,0.013785797,1,0,0,0,0
4527,A14-07151_Ratio.05183.05183.2,1296.665623,0,0.0,0.003105,8,10.96657846,2.2e-05,6.6006,0.398946242,0.692571943,-0.97901568,0.020594564,0.547331638,0.855141623,0.031219601,1,0,0,0,0
5180,A14-07151_Ratio.35527.35527.2,1427.916,1,0.111111111,0.004,9,10.73132644,0.009,7.3196,0.307662391,0.670046419,-0.731618812,0.000625627,0.430690178,0.813692522,0.008605479,1,0,0,0,0
2009,A14-07151_Ratio.22340.22340.3,2436.3772,2,0.105263158,0.009,19,10.55472556,0.00026,10.9825,0.506742949,0.935025361,0.073493365,0.012760638,0.783620963,1.209772767,0.039475171,0,1,0,0,0
1089,A14-07151_Ratio.33176.33176.3,3170.7086,1,0.04,0.007,25,9.514864242,0.00041,11.0217,0.523583544,0.857902049,0.988277808,0.016489111,0.839539175,1.284760452,0.039174455,0,1,0,0,0
3246,A14-07151_Ratio.20549.20549.2,1327.815525,1,0.125,0.003827,8,11.19039471,0.00127,5.7329,0.312640829,0.623595514,-0.943141169,0.009869176,0.451140995,0.760855394,0.01885964,1,0,0,0,0
1986,A14-07151_Ratio.23277.23277.2,1589.8985,1,0.1,0.007,10,11.39071912,0.042,7.0726,0.352018418,0.621119227,0.038503664,0.011954365,0.494064999,0.846971606,0.019616061,1,0,0,0,0
1920,A14-07151_Ratio.26361.26361.2,1952.0714,1,0.071428571,0.009,14,10.78306941,0.003,9.3533,0.352018418,0.621119227,0.038503664,0.011954365,0.494064999,0.846971606,0.019616061,1,0,0,0,0
3272,A14-07151_Ratio.31517.31517.2,1471.942967,1,0.1,0.005006,10,10.42141206,2.51e-05,6.485,0.442365943,0.692394173,-0.899451307,0.016792316,0.46455311,0.725716268,0.016792316,1,0,0,0,0
9212,A14-07151_Ratio.10741.10741.2,1844.0025,1,0.071428571,0.009,14,11.44858041,0.00049,9.3933,0.206490098,0.320395704,0.821852459,0.003706631,0.323057223,0.561225472,0.009158619,1,0,0,0,0
7131,A14-07151_Ratio.11531.11531.2,1407.743626,1,0.125,0.003636,8,12.21504132,4.27e-06,5.439,0.130350665,0.246793032,0.63445567,0.001645099,0.275241852,0.498128483,0.00645617,1,0,0,0,0
7041,A14-07151_Ratio.16420.16420.3,1675.969443,1,0.090909091,0.003142,11,12.44214635,0.00393,4.3564,0.284597849,0.599155099,-0.393983173,0.008647301,0.473896732,0.867768341,0.018051771,0,1,0,0,0
12049,A14-07151_Ratio.05751.05751.4,1653.917916,2,0.2,0.004027,10,11.37695877,0.000705,4.5657,0.163792678,0.326870347,0.938909885,0.001643653,0.169100774,0.33099108,0.001643653,0,0,1,0,0
6987,A14-07151_Ratio.19624.19624.2,1399.847996,1,0.125,0.003935,8,11.14679123,0.00364,3.9692,0.099041213,0.179999121,0.426856496,0.000859854,0.197077097,0.373650135,0.00192934,1,0,0,0,0
489,A14-07151_Ratio.39863.39863.3,2822.6576,1,0.045454545,0.005,22,9.645734466,0.003,7.7464,1.051998236,1.498464705,0.954143417,0.040234732,1.3311703,1.915598716,0.068530652,0,1,0,0,0
9229,A14-07151_Ratio.11508.11508.2,1615.842,0,0.0,0.005,12,11.67828477,0.0036,8.7412,0.141892279,0.246151088,0.788521484,0.001039347,0.350874345,0.635587595,0.010486882,1,0,0,0,0
5159,A14-07151_Ratio.05622.05622.3,1670.885702,2,0.166666667,0.004117,12,10.82827292,2.36e-06,9.3712,0.331949099,0.712115057,0.845450655,0.000728519,0.379972815,0.785182365,0.003521461,0,1,0,0,0
8748,A14-07151_Ratio.23626.23626.2,1274.788914,1,0.142857143,0.003765,7,12.12312476,0.526,2.9451,0.083917219,0.143653859,0.34399792,0.000652108,0.26829823,0.497584285,0.00491025,1,0,0,0,0
1362,A14-07151_Ratio.33779.33779.2,1182.7002,0,0.0,0.004,8,10.96053401,0.012,6.3367,0.526334447,1.050644101,-0.951495797,0.009146988,0.639213158,1.132556542,0.023132506,1,0,0,0,0
114,A14-07151_Ratio.38267.38267.2,1351.8676,1,0.142857143,0.004,7,12.15493559,0.63,7.0697,0.900004307,1.979147027,0.794129969,0.005881847,0.917833867,1.961467172,0.011204335,1,0,0,0,1
6698,A14-07151_Ratio.24589.24589.2,1310.685398,0,0.0,0.003207,9,11.02082849,4.51e-06,6.3952,0.077604097,0.16016493,0.98803186,0.000276128,0.216737629,0.418908006,0.00190317,1,0,0,0,0
8701,A14-07151_Ratio.29087.29087.2,1128.7105,0,0.0,0.004,8,10.68142785,0.15,5.059,0.077351151,0.156062777,0.451609444,0.000587727,0.259184874,0.449237353,0.0059131,1,0,0,0,0
7555,A14-07151_Ratio.12954.12954.2,1215.761204,1,0.142857143,0.001936,7,12.7164002,0.00319,5.5018,0.166957786,0.228740065,0.788567181,0.002081903,0.332256435,0.597415753,0.008583037,1,0,0,0,0
5716,A14-07151_Ratio.03957.03957.2,1103.5904,0,0.0,0.002,11,10.89652451,0.087,6.2714,0.360776848,0.618637015,-0.95661303,0.014329771,0.492109229,0.838165544,0.02468217,1,0,0,0,0
10840,A14-07151_Ratio.10568.10568.2,1283.715183,1,0.142857143,0.002471,7,12.02423894,0.000437,5.4566,0.284791227,0.468808986,-0.94415308,0.008667171,0.400391258,0.653923853,0.017906498,1,0,0,0,0
12231,A14-07151_Ratio.22679.22679.4,2643.2871,2,0.105263158,0.008,19,11.83138137,0.02,7.6923,0.106553457,0.215765585,-0.101609257,0.001132972,0.355107937,0.657308502,0.010220115,0,0,1,0,0
5518,A14-07151_Ratio.39126.39126.3,2326.3006,1,0.052631579,0.007,19,9.719859431,0.00041,11.4395,0.269437536,0.541040954,0.250938675,0.00687064,0.472621044,0.890404419,0.014643429,0,1,0,0,0
5268,A14-07151_Ratio.33033.33033.2,2149.0804,1,0.058823529,0.013,17,9.740471676,0.00018,10.5269,0.326343117,0.590765899,0.387280659,0.003407733,0.339373767,0.646090895,0.007530944,1,0,0,0,0
8196,A14-07151_Ratio.08958.08958.2,1347.7799,1,0.1,0.003,10,12.58319852,0.037,6.1869,0.13813474,0.25067172,0.595123708,0.001891173,0.321801527,0.575112121,0.009465807,1,0,0,0,0
10348,A14-07151_Ratio.25397.25397.2,1928.092503,1,0.076923077,0.005299,13,10.36971935,5.1e-08,6.3729,0.2019514,0.441896552,0.187811284,0.004028368,0.288830809,0.558579932,0.00659308,1,0,0,0,0
611,A14-07151_Ratio.22868.22868.2,1289.796726,1,0.125,0.000679,8,12.3731315,2.55,1.2285,3.298716616,4.77816084,0.968325712,0.289898797,3.929966332,5.417387828,0.298550941,1,0,0,0,1
10121,A14-07151_Ratio.20682.20682.2,1003.608982,0,0.0,0.003856,7,11.18660283,0.0143,1.7414,0.061359032,0.108428556,0.921255083,0.000271996,0.294366929,0.521733795,0.00843934,1,0,0,0,0
11606,A14-07151_Ratio.37398.37398.3,2321.2512,1,0.066666667,0.005,15,11.25013311,0.00041,11.1274,0.290083314,0.486994675,-0.578730863,0.003879501,0.41483088,0.711851652,0.012302825,0,1,0,0,0
2006,A14-07151_Ratio.04029.04029.2,1663.7668,0,0.0,0.007,16,10.26275824,0.0016,9.6979,0.352018418,0.621119227,0.038503664,0.011954365,0.494064999,0.846971606,0.019616061,1,0,0,0,0
6172,A14-07151_Ratio.23146.23146.4,2600.403267,1,0.05,0.006857,20,10.46227466,3.29e-08,5.9726,0.240582255,0.426247945,0.412275909,0.004991461,0.344009519,0.57723542,0.012097795,0,0,1,0,0
9171,A14-07151_Ratio.33197.33197.3,2220.3389,2,0.153846154,0.005,13,11.23127051,7.4e-05,13.6237,0.220661685,0.459749573,0.345702582,0.003027663,0.366315494,0.630657614,0.011677766,0,1,0,0,0
10607,A14-07151_Ratio.18825.18825.2,1601.8951,1,0.1,0.002,10,11.56018592,0.011,7.8473,0.136936329,0.272342185,0.35646753,0.000866093,0.290700533,0.552547742,0.007153129,1,0,0,0,0
10209,A14-07151_Ratio.30900.30900.3,1982.1668,1,0.071428571,0.006,14,10.43300117,0.0088,9.4498,0.190854979,0.34172756,0.954875489,0.002603427,0.423964148,0.715788909,0.014469546,0,1,0,0,0
6654,A14-07151_Ratio.19557.19557.4,3200.638863,2,0.074074074,0.009857,27,10.00362589,8.47e-07,5.3184,0.20862979,0.384075233,0.477440151,0.004038295,0.278919686,0.495280743,0.005731605,0,0,1,0,0
2556,A14-07151_Ratio.04105.04105.2,1062.4968,1,0.125,0.000101,8,10.77358929,0.371,2.9039,0.423873611,0.882760213,-0.447614557,0.009927704,0.497630204,1.000316867,0.01586578,1,0,0,0,0
2629,A14-07151_Ratio.34760.34760.2,1722.9137,0,0.0,0.011,12,10.36206555,0.001,8.3425,0.352018418,0.621119227,0.038503664,0.011954365,0.494064999,0.846971606,0.019616061,1,0,0,0,0
7645,A14-07151_Ratio.10208.10208.2,1519.7174,0,0.0,0.003,12,11.40030442,0.0063,7.1073,0.15082288,0.273735229,0.838195183,0.000678201,0.261899988,0.504779776,0.003257608,1,0,0,0,0
12173,A14-07151_Ratio.05750.05750.2,1003.51511,0,0.0,0.001381,7,12.15963564,0.00158,4.0399,0.225121189,0.388290775,-0.095748532,0.004039928,0.301918057,0.516878757,0.008193335,1,0,0,0,0
12004,A14-07151_Ratio.08384.08384.2,1172.67429,0,0.0,0.002663,9,11.77899712,4.38e-05,6.2858,0.179940995,0.331391308,0.135425029,0.003135328,0.300232404,0.533766225,0.009229506,1,0,0,0,0
9565,A14-07151_Ratio.19831.19831.3,2248.1837,1,0.071428571,0.006,14,11.33109801,0.013,7.6283,0.224451979,0.388671336,-0.597486992,0.005065748,0.376168277,0.66192103,0.013109609,0,1,0,0,0
5336,A14-07151_Ratio.11329.11329.2,1644.756199,1,0.090909091,0.005792,11,11.88510559,0.00773,3.6831,0.318721044,0.630593608,0.845033821,0.004740047,0.394635339,0.758885847,0.011064226,1,0,0,0,0
10752,A14-07151_Ratio.19970.19970.2,1880.9184,1,0.071428571,0.004,14,10.59630275,0.0018,6.2695,0.245003402,0.339738601,-0.451981971,0.005601444,0.343146791,0.583921619,0.009295786,1,0,0,0,0
7672,A14-07151_Ratio.11341.11341.2,1389.781346,1,0.125,0.005639,8,11.50423382,0.0494,2.9901,0.152268677,0.307150082,0.279360415,0.001474731,0.263483095,0.499413725,0.004372605,1,0,0,0,0
7580,A14-07151_Ratio.06603.06603.2,1394.769749,1,0.1,0.004205,10,10.03963402,0.000386,4.5652,0.271252305,0.527316709,-0.627574322,0.006977526,0.46626513,0.827690353,0.018580731,1,0,0,0,0
9408,A14-07151_Ratio.25522.25522.2,1415.8116,0,0.0,0.003,11,11.03610765,0.00066,8.0827,0.24513298,0.438480134,-0.927294622,0.002719765,0.346661962,0.598020137,0.008164444,1,0,0,0,0
6183,A14-07151_Ratio.26470.26470.4,3112.843453,3,0.15,0.01269,20,9.772355682,1.56e-09,5.9958,0.184655772,0.379761339,-0.177087487,0.003221491,0.393373901,0.693738588,0.018080099,0,0,1,0,0
11693,A14-07151_Ratio.28849.28849.2,1502.896,1,0.111111111,0.006,9,11.53510513,0.021,5.824,0.120781519,0.248000656,0.918255472,0.001036202,0.41507642,0.731516557,0.01368372,1,0,0,0,0
3889,A14-07151_Ratio.27125.27125.4,3145.733345,3,0.157894737,0.007382,19,10.97891248,1.08e-06,5.6597,0.382168947,0.805921991,0.1767616,0.002177447,0.454109718,0.905250915,0.00831994,0,0,1,0,0
6098,A14-07151_Ratio.37867.37867.3,2892.5044,1,0.047619048,0.009,21,10.5031105,0.003,8.4056,0.107864964,0.181379273,0.77562646,0.000790827,0.142000715,0.270210197,0.001344575,0,1,0,0,0
6842,A14-07151_Ratio.17373.17373.3,2316.100851,2,0.125,0.00094,16,10.26335863,2.47e-08,9.3775,0.210737791,0.398612377,0.48492531,0.004127631,0.278427396,0.497486826,0.007070953,0,1,0,0,0
96,A14-07151_Ratio.39140.39140.2,2326.3009,1,0.052631579,0.007,19,10.71515563,2.1e-06,11.9517,0.900988215,1.952405241,-0.44672643,0.010710334,0.906774724,1.874344383,0.017105416,1,0,0,0,1
7311,A14-07151_Ratio.10389.10389.2,1933.9796,2,0.153846154,0.007,13,11.5647088,6.5e-05,9.336,0.277314323,0.516127257,-0.634645334,0.007544311,0.478601877,0.813701781,0.020188943,1,0,0,0,0
1956,A14-07151_Ratio.30653.30653.2,1287.85593,1,0.125,0.002762,8,12.16434444,0.00134,3.5733,0.352018418,0.621119227,0.038503664,0.011954365,0.494064999,0.846971606,0.019616061,1,0,0,0,0
10589,A14-07151_Ratio.10414.10414.2,1166.615574,0,0.0,0.002131,7,12.66191826,0.00228,4.9528,0.271143968,0.504329,0.666626695,0.002821578,0.330812071,0.631872477,0.005194124,1,0,0,0,0
8561,A14-07151_Ratio.05054.05054.2,1049.551365,1,0.142857143,0.002297,7,10.42464099,0.00199,4.0714,0.330556813,0.60733869,0.088303286,0.003821754,0.420074139,0.721121683,0.011972164,1,0,0,0,0
